»etnost muûsk˝ch jmen podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R bez ohledu na jejich st·tnÌ obËanstvÌ a to ke dni 09.05.2007. V˝bÏr obsahuje vöechna jmÈna vËetnÏ chybnÏ zaveden˝ch jmen aû do Ëetnosti 1 vËetnÏ.;;;;;;;;;
po¯adÌ;text jmÈna;Ëetnost;;;;;;;
1126;VIET HUNG;29
1127;VSEVOLOD;29
1128;WEI;29
1129;WIES£AW;29
1130;ZENO;29
1131;ANH DUNG;28
1132;DUC THANG;28
1133;FEDERICO;28
1134;HANS PETER;28
1135;HAVEL;28
1136;KARLHEINZ;28
1137;LARS;28
1138;LINHART;28
1139;LUDOMÕR;28
1140;NATHAN;28
1141;NEBOJäA;28
1142;OLIVIER;28
1143;QUANG MINH;28
1144;SALVATORE;28
1145;SANG;28
1146;SINH;28
1147;STEPHEN;28
1148;THIEN;28
1149;TRUNG HIEU;28
1150;VÃKOSLAV;28
1151;WILIBALD;28
1152;ADEM;27
1153;ANH DUC;27
1154;ASHOT;27
1155;DAMIEN;27
1156;DOMENICO;27
1157;FERENC;27
1158;FERNANDO;27
1159;GEORGIS;27
1160;HANS J‹RGEN;27
1161;HENDRIK;27
1162;HENRY;27
1163;HVÃZDOSLAV;27
1164;ISMET;27
1165;LJUBOMÕR;27
1166;LUIS;27
1167;NATANAEL;27
1168;NGOC TUAN;27
1169;PAVLOS;27
1170;SZYMON;27
1171;VAN HA;27
1172;VOLKER;27
1173;ZVONKO;27
1174;ADRIANO;26
1175;ARIAN;26
1176;ARKADIY;26
1177;CYRILL;26
1178;DIEN;26
1179;DIMITAR;26
1180;EDMOND;26
1181;HOANG LONG;26
