»etnost ûensk˝ch p¯ÌjmenÌ obyvatelek s cizÌ st·tnÌ p¯ÌsluönostÌ podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R  a to ke dni 18.05.2007. V˝bÏr obsahuje vöechna p¯ÌjmenÌ vËetnÏ chybnÏ zaveden˝ch p¯ÌjmenÌ aû do Ëetnosti 1 vËetnÏ. Data jsou p¯ebÌr·na od cizineckÈ policie »R;;;;;;;;;
po¯adÌ;text p¯ÌjmenÌ;Ëetnost;;;;;;;
675;SOU»KOV¡;16
676;STR¡NSK¡;16
677;SUCH¡NKOV¡;16
678;SUKHAN;16
679;äIäKOV¡;16
680;THAI;16
681;TOVT;16
682;TRAN THI HONG;16
683;TROFIMOVA;16
684;URB¡NKOV¡;16
685;VOLOS;16
686;VOVK;16
687;BANK;15
688;BIELIKOV¡;15
689;BILA;15
690;BILAK;15
691;BOBROVA;15
692;BUI THI THANH;15
693;BUI THI THU;15
694;BYKOVA;15
695;CEBAN;15
696;»IéM¡ROV¡;15
697;DAM THI;15
698;DAU;15
699;DEMCHUK;15
700;DENISOVA;15
701;DERDA;15
702;DINH THI THU;15
703;DUBSK¡;15
704;ELIAS;15
705;FEDORENKO;15
706;FERENTS;15
707;GAB»OV¡;15
708;GANBOLD;15
709;HANHUR;15
710;HARUTYUNYAN;15
711;HAVRYLYUK;15
712;HLAVAT¡;15
713;HLAV¡»OV¡;15
714;HYCHKA;15
715;IBRAGIMOVA;15
716;ILIEVA;15
717;ILINA;15
718;ILKIV;15
719;JANÕKOV¡;15
720;KALINOV¡;15
721;KARPOVA;15
722;KLEINOV¡;15
723;KLIMOVA;15
724;KOPERLOS;15
725;KOSTENKO;15
726;KOVAÿÕKOV¡;15
727;KRAJ“¡KOV¡;15
728;KR¡LIKOV¡;15
729;KRICHFALUSHIY;15
730;KUB¡TOV¡;15
731;KUKHTA;15
732;KULIKOVA;15
733;LAI THI;15
734;LEBEDEVA;15
735;LEVYTSKA;15
736;LITVINOVA;15
737;LYTVYNENKO;15
738;MARKUSH;15
739;M¡LKOV¡;15
740;MORAV»ÕKOV¡;15
741;NAZARENKO;15
742;NEDVED;15
743;N…METHOV¡;15
744;NÃME»KOV¡;15
745;NGUYEN THI ANH;15
746;NGUYEN THI TUYET;15
747;NOVAKOVA;15
748;OSTASH;15
749;PATSKAN;15
750;PETR¡KOV¡;15
751;PETROVI»OV¡;15
752;PHAM THANH;15
753;POL¡äKOV¡;15
754;POLL¡KOV¡;15
755;RAK;15
756;REDéEPI;15
757;ROSHKANYUK;15
758;SERGEEVA;15
759;SHAPOVALOVA;15
760;SCHMIDTOV¡;15
761;SLAVA;15
762;SLOBODYAN;15
763;STAR¡;15
764;STASYUK;15
765;TODOROVA;15
766;TONG;15
767;TRAN THI THUY;15
768;TSVETKOVA;15
769;TYMKIV;15
770;VARTSABA;15
771;VASILYEVA;15
772;VAYNAHIY;15
773;V¡GNEROV¡;15
774;V¡LKOV¡;15
775;VEPRYK;15
776;VINTONYAK;15
777;VLAS¡KOV¡;15
778;VOLFOV¡;15
779;VU THI THANH;15
780;VU THUY;15
781;YAREMCHUK;15
782;YURKIV;15
783;ZHAN;15
784;ZMYKALO;15
785;BANDOV¡;14
786;BILANYCH;14
787;BILEY;14
788;BIRYUKOVA;14
789;BÕL¡;14
790;BURDOV¡;14
791;BURIANOV¡;14
792;»APKOV¡;14
793;DEMKIV;14
794;DUMNYCH;14
795;FEDORIV;14
796;FILOV¡;14
797;FURMAN;14
798;G¡LOV¡;14
799;GORBUNOVA;14
800;HABOR;14
801;HALUäKOV¡;14
802;HAMPLOV¡;14
803;HAVLÕKOV¡;14
804;HERMANOV¡;14
805;HLINKOV¡;14
806;HUSTEY;14
807;HYNDRYUK;14
808;JIANG;14
809;KALEJOV¡;14
810;KIMOV¡;14
811;KISH;14
812;KOM¡RKOV¡;14
813;KOROLEVA;14
814;KOSTYAK;14
815;KOUDELKOV¡;14
816;KOZLOVSKA;14
817;LANGOV¡;14
818;LAR;14
819;LAZAR;14
820;MAGOMEDOVA;14
821;MARE»KOV¡;14
822;MARKOVI»OV¡;14
823;MISHKO;14
824;MOSKAL;14
825;MOYSYUK;14
826;MR¡ZKOV¡;14
827;NEMECEC;14
828;NGUYEN HAI;14
829;NGUYEN THI HUYEN;14
830;OCHIRBAT;14
831;ONDI»OV¡;14
832;ONYSKO;14
833;OPRISH;14
834;OSMANOVI»;14
835;PAVLÕ»KOV¡;14
836;PLOSKINA;14
837;PUREVSUREN;14
838;R¡COV¡;14
839;ROMANYSHYN;14
840;RYBAK;14
841;RYäAV¡;14
842;SAVINA;14
843;SIDEY;14
844;SIDOROVA;14
845;STANKOV¡;14
846;SUKHBAATAR;14
847;SVITLYK;14
848;SZABOV¡;14
849;äANDOROV¡;14
850;äKODOV¡;14
851;TARASOVA;14
852;TSAP;14
853;TURT¡KOV¡;14
854;URBAN;14
855;VODI»KOV¡;14
856;ZAYTSEVA;14
857;ZELINSKA;14
858;AD¡MKOV¡;13
859;AHMED;13
860;ALIEVA;13
861;AN;13
862;ATAMANYUK;13
863;BA»OV¡;13
864;BARANOVA;13
865;BATRYN;13
866;BEDN¡ROV¡;13
867;BILYCH;13
868;BODNARUK;13
869;BOH¡»OV¡;13
870;BROWN;13
871;»ERN¡KOV¡;13
872;DAM;13
873;DEKET;13
874;DO THUY;13
875;DOTSENKO;13
876;DREBOTA;13
877;DVORZHAK;13
878;œURIäOV¡;13
879;FABIANOV¡;13
